path,label,method,identity,domain,video
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Single_person_East_Asian_male_looking_at_the_camera_8f7b5bb8-ddca-4434-90fd-3606c5ba2085.png__13592447708_Single_person_East_Asian_male_looking_at_the_camera_8f7b5bb8-ddca-4434-90fd-3606c5ba2085.png,1,MidJourney,efs:MidJourney:13592447708_Single_person_East_Asian_male_looking_at_the_camera_8f7b5bb8-ddca-4434-90fd-3606c5ba2085.png,efs,13592447708_Single_person_East_Asian_male_looking_at_the_camera_8f7b5bb8-ddca-4434-90fd-3606c5ba2085.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__tpsm_id10_id13_0008__000.png,1,tpsm,oth:tpsm:id10_id13_0008,oth,id10_id13_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id7_id11_0007__000.png,1,fsgan,oth:fsgan:id7_id11_0007,oth,id7_id11_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__facevid2vid_id45_id39_0008__000.png,1,facevid2vid,oth:facevid2vid:id45_id39_0008,oth,id45_id39_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id25_id19_0008__000.png,1,fsgan,oth:fsgan:id25_id19_0008,oth,id25_id19_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/faceswap/fake/faceswap__faceswap_id17_id3_0000__000.png,1,faceswap,oth:faceswap:id17_id3_0000,oth,id17_id3_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4s/fake/e4s__e4s_id1_id20_0001__000.png,1,e4s,oth:e4s:id1_id20_0001,oth,id1_id20_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id36_0005__seed19724.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id36_0005,efs,Fake_from_Celeb-real:id36_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__lia_id29_id37_0008__000.png,1,lia,oth:lia:id29_id37_0008,oth,id29_id37_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/inswap/fake/inswap__inswap_id29_id37_0008__000.png,1,inswap,oth:inswap:id29_id37_0008,oth,id29_id37_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_00189__Celeb-real_id33_0004_362.png,1,sd2.1,oth:sd2.1:00189,oth,00189
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__facevid2vid_id2_id21_0002__000.png,1,facevid2vid,oth:facevid2vid:id2_id21_0002,oth,id2_id21_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_840.png__840.png,1,whichfaceisreal,efs:whichfaceisreal:840.png,efs,840.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id23_id30_0002__000.png,1,MRAA,oth:MRAA:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00250__00250.jpg,1,styleclip,fe:styleclip:00250,fe,00250
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__pirender_id3_id1_0003__000.png,1,pirender,oth:pirender:id3_id1_0003,oth,id3_id1_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Youtube-real_00165__seed22936.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Youtube-real:00165,efs,Fake_from_Youtube-real:00165
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__danet_id23_id4_0006__000.png,1,danet,oth:danet:id23_id4_0006,oth,id23_id4_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id26_id30_0006__000.png,1,fomm,oth:fomm:id26_id30_0006,oth,id26_id30_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__RDDM_id29_0000__sample-20759.png,1,RDDM,oth:RDDM:id29_0000,oth,id29_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_id5_0003__21729.png,1,DiT,oth:DiT:id5_0003,oth,id5_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_id11_0005__YouTube-real_00162_244.png,1,sd2.1,oth:sd2.1:id11_0005,oth,id11_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__RDDM_id10_0003__sample-24276.png,1,RDDM,oth:RDDM:id10_0003,oth,id10_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__simswap_id37_id29_0005__000.png,1,simswap,oth:simswap:id37_id29_0005,oth,id37_id29_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_id26_0004__seed27435.png,1,StyleGAN2,efs:StyleGAN2:id26_0004,efs,id26_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4s/fake/e4s__e4s_id2_id6_0008__000.png,1,e4s,oth:e4s:id2_id6_0008,oth,id2_id6_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id26_id23_0003__000.png,1,MRAA,oth:MRAA:id26_id23_0003,oth,id26_id23_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_48.png__48.png,1,whichfaceisreal,efs:whichfaceisreal:48.png,efs,48.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id22_0005_0ZOqbO2jIKg_50012__000.png,1,wav2lip,oth:wav2lip:id22_0005_0ZOqbO2jIKg_50012,oth,id22_0005_0ZOqbO2jIKg_50012
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id7_id13_0009__000.png,1,uniface,oth:uniface:id7_id13_0009,oth,id7_id13_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id22_id25_0001__000.png,1,one_shot_free,oth:one_shot_free:id22_id25_0001,oth,id22_id25_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__hyperreenact_id26_id4_0007__000.png,1,hyperreenact,oth:hyperreenact:id26_id4_0007,oth,id26_id4_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_00146__2228.png,1,SiT,oth:SiT:00146,oth,00146
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_id37_0008__Celeb-real_id44_0002_121.png,1,pixart,oth:pixart:id37_0008,oth,id37_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id43_0008__seed20110.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id43_0008,efs,Fake_from_Celeb-real:id43_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_00273__YouTube-real_00205_335.png,1,sd2.1,oth:sd2.1:00273,oth,00273
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__hyperreenact_id31_id30_0009__000.png,1,hyperreenact,oth:hyperreenact:id31_id30_0009,oth,id31_id30_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__id50_0003__240.png,0,real,cdc:id50_0003,cdc,id50_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__id50_0003__23302.png,1,DiT,cdc:id50_0003,cdc,id50_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__id50_0003__sample-19806.png,1,RDDM,cdc:id50_0003,cdc,id50_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__id50_0003__23302.png,1,SiT,cdc:id50_0003,cdc,id50_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__id50_0003__Celeb-real_id50_0003_255.png,1,pixart,cdc:id50_0003,cdc,id56_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__id50_0003__Celeb-real_id50_0003_255.png,1,sd2.1,cdc:id50_0003,cdc,id56_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_1359__1359.jpg,1,stargan,fe:stargan:1359,fe,1359
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_id51_0007__seed15758.png,1,StyleGAN2,efs:StyleGAN2:id51_0007,efs,id51_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__pirender_id23_id6_0001__000.png,1,pirender,oth:pirender:id23_id6_0001,oth,id23_id6_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__facedancer_id31_id33_0009__000.png,1,facedancer,oth:facedancer:id31_id33_0009,oth,id31_id33_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id3_id28_0001__000.png,1,MRAA,oth:MRAA:id3_id28_0001,oth,id3_id28_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_1609__1609.jpg,1,stargan,fe:stargan:1609,fe,1609
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_1468__1468.jpg,1,stargan,fe:stargan:1468,fe,1468
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_368__000000_x_0.png,1,CollabDiff,efs:CollabDiff:368,efs,368
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_779__779.jpg,1,stargan,fe:stargan:779,fe,779
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__facedancer_id3_id1_0009__000.png,1,facedancer,oth:facedancer:id3_id1_0009,oth,id3_id1_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_1780__1780.jpg,1,starganv2,fe:starganv2:1780,fe,1780
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__hyperreenact_id9_id1_0000__000.png,1,hyperreenact,oth:hyperreenact:id9_id1_0000,oth,id9_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Celeb-real_id36_0003__seed23193.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Celeb-real:id36_0003,efs,Fake_from_Celeb-real:id36_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id58_0007__seed22699.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id58_0007,efs,Fake_from_Celeb-real:id58_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id22_0002__seed18834.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id22_0002,efs,Fake_from_Celeb-real:id22_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id58_id54_0006__000.png,1,one_shot_free,oth:one_shot_free:id58_id54_0006,oth,id58_id54_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id20_1sE96vd8W40_50003_0008__000.png,1,sadtalker,oth:sadtalker:id20_1sE96vd8W40_50003_0008,oth,id20_1sE96vd8W40_50003_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_1369__1369.jpg,1,stargan,fe:stargan:1369,fe,1369
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__danet_id22_id27_0007__000.png,1,danet,oth:danet:id22_id27_0007,oth,id22_id27_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_225.png__225.png,1,whichfaceisreal,efs:whichfaceisreal:225.png,efs,225.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_00235__Celeb-real_id54_0005_153.png,1,sd2.1,oth:sd2.1:00235,oth,00235
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__lia_id27_id25_0008__000.png,1,lia,oth:lia:id27_id25_0008,oth,id27_id25_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_id39_0000__Celeb-real_id54_0006_298.png,1,ddim,efs:ddim:id39_0000,efs,id39_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id37_0000_8n5O9tz30So_50001__000.png,1,wav2lip,oth:wav2lip:id37_0000_8n5O9tz30So_50001,oth,id37_0000_8n5O9tz30So_50001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__276__170.png,0,real,ffc:276,ffc,276
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__276__472_277.png,1,sd2.1,ffc:276,ffc,ff:276
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__276__08847.jpg,1,e4e,ffc:276,ffc,ff:276
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__276__170.png,1,mobileswap,ffc:276,ffc,276_185
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id53_id52_0003__000.png,1,uniface,oth:uniface:id53_id52_0003,oth,id53_id52_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_id28_0001__Celeb-real_id51_0002_097.png,1,pixart,oth:pixart:id28_0001,oth,id28_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_id13_0012__seed8159.png,1,StyleGAN2,efs:StyleGAN2:id13_0012,efs,id13_0012
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Clean_East_Asian_male_face_only_face_shown_close-up_4a0d2729-dbf3-44e8-a4ca-f532c626c6a4.png__13592447708_Clean_East_Asian_male_face_only_face_shown_close-up_4a0d2729-dbf3-44e8-a4ca-f532c626c6a4.png,1,MidJourney,efs:MidJourney:13592447708_Clean_East_Asian_male_face_only_face_shown_close-up_4a0d2729-dbf3-44e8-a4ca-f532c626c6a4.png,efs,13592447708_Clean_East_Asian_male_face_only_face_shown_close-up_4a0d2729-dbf3-44e8-a4ca-f532c626c6a4.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_530b3fdc-06a3-4a14-8de3-070828f7c186.png__13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_530b3fdc-06a3-4a14-8de3-070828f7c186.png,1,MidJourney,efs:MidJourney:13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_530b3fdc-06a3-4a14-8de3-070828f7c186.png,efs,13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_530b3fdc-06a3-4a14-8de3-070828f7c186.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_666.png__666.png,1,whichfaceisreal,efs:whichfaceisreal:666.png,efs,666.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_00107__2380.png,1,DiT,oth:DiT:00107,oth,00107
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_507__507.jpg,1,starganv2,fe:starganv2:507,fe,507
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_id32_0004__YouTube-real_00293_095.png,1,sd2.1,oth:sd2.1:id32_0004,oth,id32_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_00190__Celeb-real_id53_0005_345.png,1,sd2.1,oth:sd2.1:00190,oth,00190
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_147__147.jpg,1,starganv2,fe:starganv2:147,fe,147
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__951__416.png,0,real,ffc:951,ffc,951
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__951__643_281.png,1,sd2.1,ffc:951,ffc,ff:951
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__951__30435.jpg,1,e4e,ffc:951,ffc,ff:951
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__252__294.png,0,real,ffc:252,ffc,252
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__252__08080.jpg,1,e4e,ffc:252,ffc,ff:252
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__252__294.png,1,mobileswap,ffc:252,ffc,252_266
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Single_person_white_male_looking_at_the_camera_faci_5fa05ada-60c9-4810-9143-ee1b5d423d64.png__13592447708_Single_person_white_male_looking_at_the_camera_faci_5fa05ada-60c9-4810-9143-ee1b5d423d64.png,1,MidJourney,efs:MidJourney:13592447708_Single_person_white_male_looking_at_the_camera_faci_5fa05ada-60c9-4810-9143-ee1b5d423d64.png,efs,13592447708_Single_person_white_male_looking_at_the_camera_faci_5fa05ada-60c9-4810-9143-ee1b5d423d64.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_00070__YouTube-real_00012_281.png,1,pixart,oth:pixart:00070,oth,00070
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__facevid2vid_id3_id23_0009__000.png,1,facevid2vid,oth:facevid2vid:id3_id23_0009,oth,id3_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_id5_0005__seed5036.png,1,StyleGAN2,efs:StyleGAN2:id5_0005,efs,id5_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id35_id26_0003__000.png,1,mcnet,oth:mcnet:id35_id26_0003,oth,id35_id26_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id20_id9_0008__000.png,1,fsgan,oth:fsgan:id20_id9_0008,oth,id20_id9_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__431__317.png,0,real,ffc:431,ffc,431
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__431__427_075.png,1,sd2.1,ffc:431,ffc,ff:431
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__431__13805.jpg,1,e4e,ffc:431,ffc,ff:431
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__431__317.png,1,mobileswap,ffc:431,ffc,431_447
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id20_7LE4MoJS2po_50005_0002__000.png,1,sadtalker,oth:sadtalker:id20_7LE4MoJS2po_50005_0002,oth,id20_7LE4MoJS2po_50005_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/VQGAN/fake/VQGAN__VQGAN_00216__021833.png,1,VQGAN,efs:VQGAN:00216,efs,00216
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Youtube-real_00112__seed24921.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Youtube-real:00112,efs,Fake_from_Youtube-real:00112
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__facevid2vid_id20_id9_0002__000.png,1,facevid2vid,oth:facevid2vid:id20_id9_0002,oth,id20_id9_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00220__00220.jpg,1,styleclip,fe:styleclip:00220,fe,00220
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id16_id0_0003__000.png,1,MRAA,oth:MRAA:id16_id0_0003,oth,id16_id0_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id26_id22_0005__000.png,1,mcnet,oth:mcnet:id26_id22_0005,oth,id26_id22_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4s/fake/e4s__e4s_id30_id6_0007__000.png,1,e4s,oth:e4s:id30_id6_0007,oth,id30_id6_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id3_id0_0007__000.png,1,MRAA,oth:MRAA:id3_id0_0007,oth,id3_id0_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_1022__1022.jpg,1,starganv2,fe:starganv2:1022,fe,1022
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/faceswap/fake/faceswap__faceswap_id37_id2_0009__000.png,1,faceswap,oth:faceswap:id37_id2_0009,oth,id37_id2_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id20_0002_cPsP4F1qYCI_50013__000.png,1,wav2lip,oth:wav2lip:id20_0002_cPsP4F1qYCI_50013,oth,id20_0002_cPsP4F1qYCI_50013
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__facevid2vid_id37_id38_0009__000.png,1,facevid2vid,oth:facevid2vid:id37_id38_0009,oth,id37_id38_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id0_6bVhrpkp0WU_50019_0006__000.png,1,sadtalker,oth:sadtalker:id0_6bVhrpkp0WU_50019_0006,oth,id0_6bVhrpkp0WU_50019_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id19_id20_0004__000.png,1,fsgan,oth:fsgan:id19_id20_0004,oth,id19_id20_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id1_id0_0005__000.png,1,fomm,oth:fomm:id1_id0_0005,oth,id1_id0_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id16_id6_0001__000.png,1,one_shot_free,oth:one_shot_free:id16_id6_0001,oth,id16_id6_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__hyperreenact_id26_id1_0002__000.png,1,hyperreenact,oth:hyperreenact:id26_id1_0002,oth,id26_id1_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Youtube-real_00194__seed17106.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Youtube-real:00194,efs,Fake_from_Youtube-real:00194
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id26_id4_0007__000.png,1,mcnet,oth:mcnet:id26_id4_0007,oth,id26_id4_0007
