path,label,method,identity,domain,video
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id28_id30_0004__000.png,1,fomm,oth:fomm:id28_id30_0004,oth,id28_id30_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id28_id30_0004__000.png,1,uniface,oth:uniface:id28_id30_0004,oth,id28_id30_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__hyperreenact_id28_id30_0004__000.png,1,hyperreenact,oth:hyperreenact:id28_id30_0004,oth,id28_id30_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00450__00450.jpg,1,styleclip,fe:styleclip:00450,fe,00450
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_01808__01808.jpg,1,styleclip,fe:styleclip:01808,fe,01808
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__975__31203.jpg,1,e4e,ffc:975,ffc,ff:975
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__368__392.png,1,mobileswap,ffc:368,ffc,368_378
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Youtube-real_00227__seed24187.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Youtube-real:00227,efs,Fake_from_Youtube-real:00227
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Youtube-real_00227__seed26097.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Youtube-real:00227,efs,Fake_from_Youtube-real:00227
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Celeb-real_id55_0006__seed21561.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Celeb-real:id55_0006,efs,Fake_from_Celeb-real:id55_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id55_0006__seed18872.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id55_0006,efs,Fake_from_Celeb-real:id55_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__535__602_580.png,1,sd2.1,ffc:535,ffc,ff:535
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__535__17127.jpg,1,e4e,ffc:535,ffc,ff:535
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__055__202.png,1,mobileswap,ffc:055,ffc,055_147
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_209__209.jpg,1,stargan,fe:stargan:209,fe,209
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__209__173.png,0,real,ffc:209,ffc,209
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_209__000000_x_0.png,1,CollabDiff,efs:CollabDiff:209,efs,209
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00712__00712.jpg,1,styleclip,fe:styleclip:00712,fe,00712
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__254__469_306.png,1,sd2.1,ffc:254,ffc,ff:254
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__254__08144.jpg,1,e4e,ffc:254,ffc,ff:254
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id4_0008__seed17819.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id4_0008,efs,Fake_from_Celeb-real:id4_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Celeb-real_id4_0008__seed21849.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Celeb-real:id4_0008,efs,Fake_from_Celeb-real:id4_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id19_id20_0004__000.png,1,mcnet,oth:mcnet:id19_id20_0004,oth,id19_id20_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__facedancer_id19_id20_0004__000.png,1,facedancer,oth:facedancer:id19_id20_0004,oth,id19_id20_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id19_id20_0004__000.png,1,one_shot_free,oth:one_shot_free:id19_id20_0004,oth,id19_id20_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/faceswap/fake/faceswap__faceswap_id19_id20_0004__000.png,1,faceswap,oth:faceswap:id19_id20_0004,oth,id19_id20_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id19_id20_0004__000.png,1,MRAA,oth:MRAA:id19_id20_0004,oth,id19_id20_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id19_id20_0004__000.png,1,fomm,oth:fomm:id19_id20_0004,oth,id19_id20_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__lia_id19_id20_0004__000.png,1,lia,oth:lia:id19_id20_0004,oth,id19_id20_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id19_id20_0004__000.png,1,uniface,oth:uniface:id19_id20_0004,oth,id19_id20_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__blendface_id19_id20_0004__000.png,1,blendface,oth:blendface:id19_id20_0004,oth,id19_id20_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__facevid2vid_id19_id20_0004__000.png,1,facevid2vid,oth:facevid2vid:id19_id20_0004,oth,id19_id20_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__tpsm_id19_id20_0004__000.png,1,tpsm,oth:tpsm:id19_id20_0004,oth,id19_id20_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__mobileswap_id19_id20_0004__000.png,1,mobileswap,oth:mobileswap:id19_id20_0004,oth,id19_id20_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__pirender_id19_id20_0004__000.png,1,pirender,oth:pirender:id19_id20_0004,oth,id19_id20_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id19_id20_0004__000.png,1,fsgan,oth:fsgan:id19_id20_0004,oth,id19_id20_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__hyperreenact_id19_id20_0004__000.png,1,hyperreenact,oth:hyperreenact:id19_id20_0004,oth,id19_id20_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__simswap_id19_id20_0004__000.png,1,simswap,oth:simswap:id19_id20_0004,oth,id19_id20_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__danet_id19_id20_0004__000.png,1,danet,oth:danet:id19_id20_0004,oth,id19_id20_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__855__324.png,1,MRAA,ffc:855,ffc,855_801
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__855__324.png,1,blendface,ffc:855,ffc,855_801
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__855__000.png,1,danet,ffc:855,ffc,855_801
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4s/fake/e4s__855__000.png,1,e4s,ffc:855,ffc,855_801
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__855__324.png,1,facedancer,ffc:855,ffc,855_801
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/faceswap/fake/faceswap__855__000.png,1,faceswap,ffc:855,ffc,855_801
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__855__000.png,1,facevid2vid,ffc:855,ffc,855_801
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__855__000.png,1,fomm,ffc:855,ffc,855_801
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__855__324.png,1,fsgan,ffc:855,ffc,855_801
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__855__000.png,1,hyperreenact,ffc:855,ffc,855_801
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__855__324.png,1,lia,ffc:855,ffc,855_801
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__855__000.png,1,mcnet,ffc:855,ffc,855_801
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__855__000.png,1,one_shot_free,ffc:855,ffc,855_801
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__855__000.png,1,pirender,ffc:855,ffc,855_801
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__855__324.png,1,simswap,ffc:855,ffc,855_801
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__855__000.png,1,tpsm,ffc:855,ffc,855_801
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__855__324.png,1,uniface,ffc:855,ffc,855_801
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__855__324.png,1,mobileswap,ffc:855,ffc,855_801
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id13_0005_4mFzIumKKsc_50005__000.png,1,wav2lip,oth:wav2lip:id13_0005_4mFzIumKKsc_50005,oth,id13_0005_4mFzIumKKsc_50005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_02610__02610.jpg,1,styleclip,fe:styleclip:02610,fe,02610
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Celeb-real_id35_0001__seed26857.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Celeb-real:id35_0001,efs,Fake_from_Celeb-real:id35_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id35_0001__seed21470.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id35_0001,efs,Fake_from_Celeb-real:id35_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_988.png__988.png,1,whichfaceisreal,efs:whichfaceisreal:988.png,efs,988.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00719__00719.jpg,1,styleclip,fe:styleclip:00719,fe,00719
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__265__284.png,0,real,ffc:265,ffc,265
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_265__265.jpg,1,stargan,fe:stargan:265,fe,265
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_265__000000_x_0.png,1,CollabDiff,efs:CollabDiff:265,efs,265
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_489.png__489.png,1,whichfaceisreal,efs:whichfaceisreal:489.png,efs,489.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id24_0007_5Walt8nPINM_50002__000.png,1,wav2lip,oth:wav2lip:id24_0007_5Walt8nPINM_50002,oth,id24_0007_5Walt8nPINM_50002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_02703__02703.jpg,1,styleclip,fe:styleclip:02703,fe,02703
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00651__00651.jpg,1,styleclip,fe:styleclip:00651,fe,00651
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__439__456_097.png,1,sd2.1,ffc:439,ffc,ff:439
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__439__14060.jpg,1,e4e,ffc:439,ffc,ff:439
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4s/fake/e4s__id21_0006__000.png,1,e4s,cdc:id21_0006,cdc,id24_id21_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Single_person_East_Asian_male_looking_at_the_camera_29799b5c-3c74-4c8e-a4c0-647461258ddf.png__13592447708_Single_person_East_Asian_male_looking_at_the_camera_29799b5c-3c74-4c8e-a4c0-647461258ddf.png,1,MidJourney,efs:MidJourney:13592447708_Single_person_East_Asian_male_looking_at_the_camera_29799b5c-3c74-4c8e-a4c0-647461258ddf.png,efs,13592447708_Single_person_East_Asian_male_looking_at_the_camera_29799b5c-3c74-4c8e-a4c0-647461258ddf.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_02342__02342.jpg,1,styleclip,fe:styleclip:02342,fe,02342
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Single_person_East_Asian_woman_looking_at_the_camer_d3d361b5-3012-4689-b487-74f67925cac0.png__13592447708_Single_person_East_Asian_woman_looking_at_the_camer_d3d361b5-3012-4689-b487-74f67925cac0.png,1,MidJourney,efs:MidJourney:13592447708_Single_person_East_Asian_woman_looking_at_the_camer_d3d361b5-3012-4689-b487-74f67925cac0.png,efs,13592447708_Single_person_East_Asian_woman_looking_at_the_camer_d3d361b5-3012-4689-b487-74f67925cac0.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Single_person_black_female_looking_at_the_camera_fa_7e73d202-36e5-4625-9350-bfbf7c615da7.png__13592447708_Single_person_black_female_looking_at_the_camera_fa_7e73d202-36e5-4625-9350-bfbf7c615da7.png,1,MidJourney,efs:MidJourney:13592447708_Single_person_black_female_looking_at_the_camera_fa_7e73d202-36e5-4625-9350-bfbf7c615da7.png,efs,13592447708_Single_person_black_female_looking_at_the_camera_fa_7e73d202-36e5-4625-9350-bfbf7c615da7.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/inswap/fake/inswap__inswap_id0_id1_0000__000.png,1,inswap,oth:inswap:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__facevid2vid_id0_id1_0000__000.png,1,facevid2vid,oth:facevid2vid:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__pirender_id0_id1_0000__000.png,1,pirender,oth:pirender:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__tpsm_id0_id1_0000__000.png,1,tpsm,oth:tpsm:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__simswap_id0_id1_0000__000.png,1,simswap,oth:simswap:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/faceswap/fake/faceswap__faceswap_id0_id1_0000__000.png,1,faceswap,oth:faceswap:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__mobileswap_id0_id1_0000__000.png,1,mobileswap,oth:mobileswap:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4s/fake/e4s__e4s_id0_id1_0000__000.png,1,e4s,oth:e4s:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id0_id1_0000__000.png,1,fomm,oth:fomm:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__lia_id0_id1_0000__000.png,1,lia,oth:lia:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__facedancer_id0_id1_0000__000.png,1,facedancer,oth:facedancer:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__hyperreenact_id0_id1_0000__000.png,1,hyperreenact,oth:hyperreenact:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id0_id1_0000__000.png,1,MRAA,oth:MRAA:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id0_id1_0000__000.png,1,one_shot_free,oth:one_shot_free:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id0_id1_0000__000.png,1,uniface,oth:uniface:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__danet_id0_id1_0000__000.png,1,danet,oth:danet:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id0_id1_0000__000.png,1,mcnet,oth:mcnet:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__blendface_id0_id1_0000__000.png,1,blendface,oth:blendface:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id0_id1_0000__000.png,1,fsgan,oth:fsgan:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__081__414.png,1,mobileswap,ffc:081,ffc,081_087
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__365__489_054.png,1,sd2.1,ffc:365,ffc,ff:365
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__365__11694.jpg,1,e4e,ffc:365,ffc,ff:365
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id22_0005_ALTvG9MIR64_50001__000.png,1,wav2lip,oth:wav2lip:id22_0005_ALTvG9MIR64_50001,oth,id22_0005_ALTvG9MIR64_50001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_869__869.jpg,1,stargan,fe:stargan:869,fe,869
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__869__171.png,0,real,ffc:869,ffc,869
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00853__00853.jpg,1,styleclip,fe:styleclip:00853,fe,00853
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_id25_0007__Celeb-real_id46_0008_039.png,1,sd2.1,oth:sd2.1:id25_0007,oth,id25_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_id25_0007__24508.png,1,DiT,oth:DiT:id25_0007,oth,id25_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/VQGAN/fake/VQGAN__VQGAN_id25_0007__022001.png,1,VQGAN,efs:VQGAN:id25_0007,efs,id25_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_id25_0007__24508.png,1,SiT,oth:SiT:id25_0007,oth,id25_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_id25_0007__Celeb-real_id46_0008_039.png,1,pixart,oth:pixart:id25_0007,oth,id25_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id10_asgdGSGQBgY_50012_0007__000.png,1,sadtalker,oth:sadtalker:id10_asgdGSGQBgY_50012_0007,oth,id10_asgdGSGQBgY_50012_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__lia_id11_id7_0007__000.png,1,lia,oth:lia:id11_id7_0007,oth,id11_id7_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id11_id7_0007__000.png,1,fomm,oth:fomm:id11_id7_0007,oth,id11_id7_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__mobileswap_id11_id7_0007__000.png,1,mobileswap,oth:mobileswap:id11_id7_0007,oth,id11_id7_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id11_id7_0007__000.png,1,MRAA,oth:MRAA:id11_id7_0007,oth,id11_id7_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id11_id7_0007__000.png,1,one_shot_free,oth:one_shot_free:id11_id7_0007,oth,id11_id7_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__blendface_id11_id7_0007__000.png,1,blendface,oth:blendface:id11_id7_0007,oth,id11_id7_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id11_id7_0007__000.png,1,mcnet,oth:mcnet:id11_id7_0007,oth,id11_id7_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__facevid2vid_id11_id7_0007__000.png,1,facevid2vid,oth:facevid2vid:id11_id7_0007,oth,id11_id7_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__hyperreenact_id11_id7_0007__000.png,1,hyperreenact,oth:hyperreenact:id11_id7_0007,oth,id11_id7_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__tpsm_id11_id7_0007__000.png,1,tpsm,oth:tpsm:id11_id7_0007,oth,id11_id7_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id11_id7_0007__000.png,1,fsgan,oth:fsgan:id11_id7_0007,oth,id11_id7_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id11_id7_0007__000.png,1,uniface,oth:uniface:id11_id7_0007,oth,id11_id7_0007
